transit_date,station_complex_id,station_ridership,inside_zone
3/29/2024,476,14879,0
3/29/2024,437,1788,0
3/29/2024,441,4164,0
3/29/2024,16,13651,1
3/29/2024,321,5123,1
3/29/2024,316,15207,1
3/29/2024,165,13606,1
3/29/2024,398,19204,0
3/29/2024,143,5099,0
3/29/2024,234,11774,1
3/29/2024,167,34021,1
3/29/2024,414,14635,1
3/29/2024,314,12583,0
3/29/2024,8,11936,0
3/29/2024,305,6946,0
3/29/2024,324,8074,1
3/29/2024,320,9349,1
3/29/2024,605,15598,0
3/29/2024,103,2968,1
3/29/2024,159,12022,0
3/29/2024,276,14143,1
3/29/2024,158,7443,0
3/29/2024,146,5818,0
3/29/2024,160,9160,0
3/29/2024,403,17752,1
3/29/2024,399,12903,0
3/29/2024,308,9437,0
3/29/2024,164,49820,1
3/29/2024,223,6442,0
3/29/2024,232,12695,1
3/29/2024,151,13494,0
3/29/2024,150,1637,0
3/29/2024,145,2853,0
3/29/2024,156,3102,0
3/29/2024,333,9769,1
3/29/2024,152,3067,0
3/29/2024,304,6192,0
3/29/2024,613,34115,1
3/29/2024,155,5167,0
3/29/2024,220,1562,0
3/29/2024,312,10078,0
3/29/2024,329,4958,1
3/29/2024,318,41598,1
3/29/2024,149,2556,0
3/29/2024,224,4481,1
3/29/2024,144,3993,0
3/29/2024,395,6638,0
3/29/2024,601,29776,1
3/29/2024,310,21536,0
3/29/2024,168,9431,1
3/29/2024,326,3915,1
3/29/2024,301,6110,0
3/29/2024,477,18984,0
3/29/2024,413,9241,1
3/29/2024,296,2890,0
3/29/2024,299,4005,0
3/29/2024,396,10670,0
3/29/2024,297,1389,0
3/29/2024,323,10434,1
3/29/2024,231,20324,1
3/29/2024,610,83512,1
3/29/2024,393,7718,0
3/29/2024,228,15365,1
3/29/2024,628,51716,1
3/29/2024,609,28713,1
3/29/2024,392,16442,0
3/29/2024,397,32180,0
3/29/2024,22,4023,1
3/29/2024,118,5142,1
3/29/2024,306,6112,0
3/29/2024,405,13379,1
3/29/2024,147,6436,0
3/29/2024,9,23067,1
3/29/2024,409,10584,1
3/29/2024,624,38109,1
3/29/2024,17,11451,1
3/29/2024,277,12782,1
3/29/2024,313,28022,0
3/29/2024,471,21403,1
3/29/2024,107,3697,1
3/29/2024,325,3226,1
3/29/2024,13,9256,1
3/29/2024,439,8598,0
3/29/2024,607,75310,1
3/29/2024,14,12925,1
3/29/2024,298,3485,0
3/29/2024,303,6432,0
3/29/2024,602,66078,1
3/29/2024,10,19100,1
3/29/2024,119,17996,1
3/29/2024,222,3539,0
3/29/2024,475,10864,0
3/29/2024,157,6131,0
3/29/2024,436,1896,0
3/29/2024,438,7194,0
3/29/2024,300,4307,0
3/29/2024,635,20679,1
3/29/2024,309,8441,0
3/29/2024,328,10988,1
3/29/2024,307,12535,0
3/29/2024,394,5708,0
3/29/2024,327,8225,1
3/29/2024,440,5404,0
3/29/2024,225,30894,1
3/29/2024,319,8667,1
3/29/2024,407,13056,1
3/29/2024,169,11370,1
3/29/2024,623,37692,1
3/29/2024,154,4465,0
3/29/2024,618,39046,1
3/29/2024,611,133244,1
3/29/2024,153,16196,0
3/29/2024,20,3789,1
3/29/2024,311,11829,0
3/29/2024,619,31424,1
3/29/2024,612,32195,1
3/29/2024,404,12823,1
3/29/2024,162,16055,1
3/29/2024,622,17679,1
3/29/2024,614,45348,1
3/29/2024,625,20895,1
3/3/2024,10,14620,1
3/3/2024,146,27,0
3/3/2024,601,18453,1
3/3/2024,299,4210,0
3/3/2024,602,50145,1
3/3/2024,301,6431,0
3/3/2024,409,7723,1
3/3/2024,17,10438,1
3/3/2024,623,28278,1
3/3/2024,612,12617,1
3/3/2024,151,9045,0
3/3/2024,14,8862,1
3/3/2024,165,8026,1
3/3/2024,392,7511,0
3/3/2024,22,2596,1
3/3/2024,395,2411,0
3/3/2024,321,3132,1
3/3/2024,8,10149,0
3/3/2024,394,1729,0
3/3/2024,327,3601,1
3/3/2024,167,24145,1
3/3/2024,439,5657,0
3/3/2024,313,22064,0
3/3/2024,157,3167,0
3/3/2024,316,8316,1
3/3/2024,303,4477,0
3/3/2024,396,1914,0
3/3/2024,149,1641,0
3/3/2024,306,3841,0
3/3/2024,224,1,1
3/3/2024,143,35,0
3/3/2024,147,45,0
3/3/2024,220,821,0
3/3/2024,297,1149,0
3/3/2024,329,16,1
3/3/2024,231,15,1
3/3/2024,150,1144,0
3/3/2024,222,2489,0
3/3/2024,225,10860,1
3/3/2024,436,1167,0
3/3/2024,158,3962,0
3/3/2024,307,6335,0
3/3/2024,103,2835,1
3/3/2024,276,6254,1
3/3/2024,320,6205,1
3/3/2024,277,4515,1
3/3/2024,610,43812,1
3/3/2024,118,4139,1
3/3/2024,309,5770,0
3/3/2024,328,21,1
3/3/2024,405,6807,1
3/3/2024,475,7842,0
3/3/2024,318,25467,1
3/3/2024,403,9029,1
3/3/2024,625,16738,1
3/3/2024,326,2266,1
3/3/2024,407,8656,1
3/3/2024,333,5274,1
3/3/2024,399,2425,0
3/3/2024,618,21613,1
3/3/2024,441,3412,0
3/3/2024,624,21472,1
3/3/2024,628,27685,1
3/3/2024,9,19159,1
3/3/2024,232,11343,1
3/3/2024,611,81492,1
3/3/2024,169,6924,1
3/3/2024,308,6134,0
3/3/2024,159,7119,0
3/3/2024,609,11907,1
3/3/2024,155,2623,0
3/3/2024,234,9281,1
3/3/2024,319,4839,1
3/3/2024,107,1895,1
3/3/2024,16,10445,1
3/3/2024,310,16086,0
3/3/2024,477,11243,0
3/3/2024,153,10121,0
3/3/2024,312,5720,0
3/3/2024,20,2087,1
3/3/2024,404,6812,1
3/3/2024,300,3589,0
3/3/2024,168,6169,1
3/3/2024,619,17999,1
3/3/2024,162,11904,1
3/3/2024,145,1,0
3/3/2024,154,2175,0
3/3/2024,305,4609,0
3/3/2024,613,20881,1
3/3/2024,471,11713,1
3/3/2024,298,3540,0
3/3/2024,622,9260,1
3/3/2024,437,911,0
3/3/2024,296,1851,0
3/3/2024,476,9858,0
3/3/2024,605,16149,0
3/3/2024,398,2546,0
3/3/2024,325,2027,1
3/3/2024,152,1442,0
3/3/2024,438,3494,0
3/3/2024,156,1607,0
3/3/2024,393,2456,0
3/3/2024,614,32201,1
3/3/2024,119,11248,1
3/3/2024,311,8083,0
3/3/2024,413,4620,1
3/3/2024,607,42008,1
3/3/2024,324,4561,1
3/3/2024,314,7989,0
3/3/2024,13,6156,1
3/3/2024,304,4479,0
3/3/2024,223,4434,0
3/3/2024,397,22609,0
3/3/2024,228,8071,1
3/3/2024,414,7539,1
3/3/2024,635,8056,1
3/3/2024,440,4097,0
3/3/2024,323,8279,1
3/3/2024,164,31039,1
3/3/2024,160,5569,0
3/30/2024,224,18,1
3/30/2024,17,12450,1
3/30/2024,223,3999,0
3/30/2024,10,17469,1
3/30/2024,605,9195,0
3/30/2024,225,16979,1
3/30/2024,150,1268,0
3/30/2024,147,5050,0
3/30/2024,299,3116,0
3/30/2024,399,7192,0
3/30/2024,438,5006,0
3/30/2024,609,18568,1
3/30/2024,619,25169,1
3/30/2024,319,7187,1
3/30/2024,601,25636,1
3/30/2024,628,38570,1
3/30/2024,323,10487,1
3/30/2024,607,56498,1
3/30/2024,298,2771,0
3/30/2024,119,16629,1
3/30/2024,144,3133,0
3/30/2024,610,57579,1
3/30/2024,165,6655,1
3/30/2024,409,10667,1
3/30/2024,301,4811,0
3/30/2024,325,2887,1
3/30/2024,612,20650,1
3/30/2024,613,24889,1
3/30/2024,324,6039,1
3/30/2024,231,15988,1
3/30/2024,437,1183,0
3/30/2024,404,9109,1
3/30/2024,9,21571,1
3/30/2024,326,3354,1
3/30/2024,297,862,0
3/30/2024,149,1844,0
3/30/2024,307,8303,0
3/30/2024,103,3533,1
3/30/2024,228,10630,1
3/30/2024,392,11298,0
3/30/2024,143,3891,0
3/30/2024,14,12360,1
3/30/2024,440,4279,0
3/30/2024,107,2651,1
3/30/2024,146,4443,0
3/30/2024,328,8507,1
3/30/2024,164,36264,1
3/30/2024,22,2459,1
3/30/2024,602,55438,1
3/30/2024,309,6814,0
3/30/2024,306,4579,0
3/30/2024,436,1315,0
3/30/2024,618,34713,1
3/30/2024,296,2084,0
3/30/2024,305,5668,0
3/30/2024,320,9068,1
3/30/2024,396,6088,0
3/30/2024,611,111145,1
3/30/2024,159,9759,0
3/30/2024,220,607,0
3/30/2024,475,7649,0
3/30/2024,414,9550,1
3/30/2024,318,31603,1
3/30/2024,156,2238,0
3/30/2024,327,5034,1
3/30/2024,162,12617,1
3/30/2024,13,8626,1
3/30/2024,316,13930,1
3/30/2024,441,3353,0
3/30/2024,308,8004,0
3/30/2024,321,4339,1
3/30/2024,168,5803,1
3/30/2024,635,17067,1
3/30/2024,393,5262,0
3/30/2024,152,1627,0
3/30/2024,8,10936,0
3/30/2024,311,8999,0
3/30/2024,310,17356,0
3/30/2024,395,4478,0
3/30/2024,314,10437,0
3/30/2024,300,3092,0
3/30/2024,160,7863,0
3/30/2024,276,9193,1
3/30/2024,153,12068,0
3/30/2024,312,8280,0
3/30/2024,397,23879,0
3/30/2024,471,18220,1
3/30/2024,118,5123,1
3/30/2024,398,12641,0
3/30/2024,407,11335,1
3/30/2024,625,19056,1
3/30/2024,403,11762,1
3/30/2024,476,12404,0
3/30/2024,405,9312,1
3/30/2024,329,3887,1
3/30/2024,622,11778,1
3/30/2024,277,8862,1
3/30/2024,158,5351,0
3/30/2024,624,24555,1
3/30/2024,313,23534,0
3/30/2024,623,32198,1
3/30/2024,20,2364,1
3/30/2024,154,3040,0
3/30/2024,145,2140,0
3/30/2024,234,9719,1
3/30/2024,151,10693,0
3/30/2024,614,38928,1
3/30/2024,304,5030,0
3/30/2024,439,6759,0
3/30/2024,169,9483,1
3/30/2024,394,4049,0
3/30/2024,155,3838,0
3/30/2024,232,11115,1
3/30/2024,303,5332,0
3/30/2024,157,3881,0
3/30/2024,16,13618,1
3/30/2024,477,11289,0
3/30/2024,413,6078,1
3/30/2024,333,6113,1
3/30/2024,222,9,0
3/30/2024,167,30898,1
3/31/2024,20,1866,1
3/31/2024,224,23,1
3/31/2024,8,10671,0
3/31/2024,298,2088,0
3/31/2024,167,21979,1
3/31/2024,413,4394,1
3/31/2024,9,16745,1
3/31/2024,609,13886,1
3/31/2024,328,6361,1
3/31/2024,150,1060,0
3/31/2024,299,2419,0
3/31/2024,403,8145,1
3/31/2024,151,8649,0
3/31/2024,611,89191,1
3/31/2024,310,14209,0
3/31/2024,316,11349,1
3/31/2024,157,3194,0
3/31/2024,624,18577,1
3/31/2024,477,7742,0
3/31/2024,107,1951,1
3/31/2024,306,3562,0
3/31/2024,162,9753,1
3/31/2024,476,8562,0
3/31/2024,329,3008,1
3/31/2024,17,7956,1
3/31/2024,154,2724,0
3/31/2024,103,2442,1
3/31/2024,613,17984,1
3/31/2024,10,14740,1
3/31/2024,13,5998,1
3/31/2024,327,3729,1
3/31/2024,152,1253,0
3/31/2024,607,43644,1
3/31/2024,222,5,0
3/31/2024,232,8023,1
3/31/2024,314,6342,0
3/31/2024,475,5807,0
3/31/2024,319,5275,1
3/31/2024,312,6554,0
3/31/2024,393,4479,0
3/31/2024,156,1861,0
3/31/2024,155,3122,0
3/31/2024,622,8632,1
3/31/2024,119,11595,1
3/31/2024,147,4010,0
3/31/2024,309,5272,0
3/31/2024,610,50383,1
3/31/2024,320,6310,1
3/31/2024,231,13139,1
3/31/2024,160,7097,0
3/31/2024,440,3966,0
3/31/2024,405,6265,1
3/31/2024,623,23244,1
3/31/2024,301,3961,0
3/31/2024,276,8999,1
3/31/2024,618,25064,1
3/31/2024,602,36942,1
3/31/2024,614,30171,1
3/31/2024,304,3962,0
3/31/2024,438,3848,0
3/31/2024,22,1914,1
3/31/2024,392,8921,0
3/31/2024,234,7613,1
3/31/2024,394,2948,0
3/31/2024,146,3525,0
3/31/2024,118,3737,1
3/31/2024,414,7113,1
3/31/2024,220,515,0
3/31/2024,297,653,0
3/31/2024,223,2884,0
3/31/2024,164,36672,1
3/31/2024,300,2597,0
3/31/2024,628,27634,1
3/31/2024,441,2676,0
3/31/2024,323,7881,1
3/31/2024,313,18767,0
3/31/2024,407,8061,1
3/31/2024,396,4434,0
3/31/2024,333,4891,1
3/31/2024,471,13608,1
3/31/2024,153,10445,0
3/31/2024,439,5915,0
3/31/2024,404,6702,1
3/31/2024,601,18351,1
3/31/2024,324,3976,1
3/31/2024,397,16471,0
3/31/2024,16,8932,1
3/31/2024,303,4238,0
3/31/2024,619,16668,1
3/31/2024,436,1070,0
3/31/2024,437,832,0
3/31/2024,143,2849,0
3/31/2024,149,1397,0
3/31/2024,409,6763,1
3/31/2024,144,2278,0
3/31/2024,307,6153,0
3/31/2024,296,1455,0
3/31/2024,145,1659,0
3/31/2024,398,8820,0
3/31/2024,168,3949,1
3/31/2024,625,13665,1
3/31/2024,277,7517,1
3/31/2024,228,6398,1
3/31/2024,635,12566,1
3/31/2024,318,30627,1
3/31/2024,326,2346,1
3/31/2024,311,6851,0
3/31/2024,165,4869,1
3/31/2024,395,3188,0
3/31/2024,225,14960,1
3/31/2024,321,2523,1
3/31/2024,169,7144,1
3/31/2024,399,5168,0
3/31/2024,612,16522,1
3/31/2024,159,8765,0
3/31/2024,308,6011,0
3/31/2024,158,4591,0
3/31/2024,305,4340,0
3/31/2024,14,8468,1
3/31/2024,605,7022,0
3/31/2024,325,1975,1
3/4/2024,312,5371,0
3/4/2024,439,8715,0
3/4/2024,409,6981,1
3/4/2024,324,9341,1
3/4/2024,119,16468,1
3/4/2024,398,20694,0
3/4/2024,320,9135,1
3/4/2024,151,15822,0
3/4/2024,160,6438,0
3/4/2024,407,11359,1
3/4/2024,403,18460,1
3/4/2024,333,11713,1
3/4/2024,605,17734,0
3/4/2024,276,17783,1
3/4/2024,613,38324,1
3/4/2024,310,24113,0
3/4/2024,149,2784,0
3/4/2024,303,7049,0
3/4/2024,13,7668,1
3/4/2024,438,6578,0
3/4/2024,156,2994,0
3/4/2024,107,3997,1
3/4/2024,314,14964,0
3/4/2024,441,4200,0
3/4/2024,299,4794,0
3/4/2024,609,31820,1
3/4/2024,118,4529,1
3/4/2024,145,2804,0
3/4/2024,323,7238,1
3/4/2024,476,14987,0
3/4/2024,231,17171,1
3/4/2024,437,1891,0
3/4/2024,169,11786,1
3/4/2024,329,4652,1
3/4/2024,297,1822,0
3/4/2024,222,3382,0
3/4/2024,436,2212,0
3/4/2024,147,6901,0
3/4/2024,150,1763,0
3/4/2024,167,27873,1
3/4/2024,152,3807,0
3/4/2024,17,7290,1
3/4/2024,223,7173,0
3/4/2024,306,5982,0
3/4/2024,143,5633,0
3/4/2024,318,47163,1
3/4/2024,300,4929,0
3/4/2024,395,7932,0
3/4/2024,414,16708,1
3/4/2024,612,38508,1
3/4/2024,618,29446,1
3/4/2024,399,23470,0
3/4/2024,607,67511,1
3/4/2024,610,100146,1
3/4/2024,22,3690,1
3/4/2024,155,4893,0
3/4/2024,611,123444,1
3/4/2024,471,18164,1
3/4/2024,16,10898,1
3/4/2024,404,13506,1
3/4/2024,624,40192,1
3/4/2024,157,7093,0
3/4/2024,440,5663,0
3/4/2024,397,33201,0
3/4/2024,296,3310,0
3/4/2024,614,51207,1
3/4/2024,307,11490,0
3/4/2024,622,19777,1
3/4/2024,405,20021,1
3/4/2024,20,4219,1
3/4/2024,168,8605,1
3/4/2024,305,8725,0
3/4/2024,225,33861,1
3/4/2024,321,4914,1
3/4/2024,635,18453,1
3/4/2024,625,18738,1
3/4/2024,413,11107,1
3/4/2024,277,11599,1
3/4/2024,153,17677,0
3/4/2024,159,8541,0
3/4/2024,158,7805,0
3/4/2024,304,6189,0
3/4/2024,8,10680,0
3/4/2024,328,8801,1
3/4/2024,392,14983,0
3/4/2024,146,6092,0
3/4/2024,475,11663,0
3/4/2024,327,13921,1
3/4/2024,14,12592,1
3/4/2024,325,2853,1
3/4/2024,393,8389,0
3/4/2024,9,24083,1
3/4/2024,313,27439,0
3/4/2024,308,8248,0
3/4/2024,477,20459,0
3/4/2024,301,7108,0
3/4/2024,165,14337,1
3/4/2024,103,2175,1
3/4/2024,619,24422,1
3/4/2024,319,9233,1
3/4/2024,10,17086,1
3/4/2024,309,8403,0
3/4/2024,311,13775,0
3/4/2024,228,16120,1
3/4/2024,316,8672,1
3/4/2024,623,29223,1
3/4/2024,326,4158,1
3/4/2024,220,1845,0
3/4/2024,396,13055,0
3/4/2024,298,4246,0
3/4/2024,602,63377,1
3/4/2024,394,6470,0
3/4/2024,154,4274,0
3/4/2024,164,53082,1
3/4/2024,234,10762,1
3/4/2024,601,26929,1
3/4/2024,628,55272,1
3/4/2024,232,10250,1
3/4/2024,144,4007,0
3/4/2024,162,14656,1
3/4/2024,224,3478,1
3/5/2024,14,14669,1
3/5/2024,441,4312,0
3/5/2024,612,46558,1
3/5/2024,324,11293,1
3/5/2024,303,7021,0
3/5/2024,168,10834,1
3/5/2024,613,41424,1
3/5/2024,143,6076,0
3/5/2024,319,10417,1
3/5/2024,393,9223,0
3/5/2024,614,56427,1
3/5/2024,9,27264,1
3/5/2024,310,25185,0
3/5/2024,610,122845,1
3/5/2024,154,4458,0
3/5/2024,223,7874,0
3/5/2024,414,17894,1
3/5/2024,399,24136,0
3/5/2024,635,19212,1
3/5/2024,107,4721,1
3/5/2024,160,6572,0
3/5/2024,144,4352,0
3/5/2024,231,16589,1
3/5/2024,158,8737,0
3/5/2024,398,22866,0
3/5/2024,392,14955,0
3/5/2024,611,143800,1
3/5/2024,602,70535,1
3/5/2024,403,21945,1
3/5/2024,164,63086,1
3/5/2024,8,10873,0
3/5/2024,222,3369,0
3/5/2024,145,3110,0
3/5/2024,436,2175,0
3/5/2024,224,4347,1
3/5/2024,150,1771,0
3/5/2024,305,8914,0
3/5/2024,22,4115,1
3/5/2024,301,6985,0
3/5/2024,304,6319,0
3/5/2024,297,1786,0
3/5/2024,146,6511,0
3/5/2024,394,6697,0
3/5/2024,312,6889,0
3/5/2024,306,6129,0
3/5/2024,298,4148,0
3/5/2024,20,4175,1
3/5/2024,437,2007,0
3/5/2024,153,17969,0
3/5/2024,149,2757,0
3/5/2024,228,19170,1
3/5/2024,325,4063,1
3/5/2024,409,7797,1
3/5/2024,605,18479,0
3/5/2024,119,18302,1
3/5/2024,407,13003,1
3/5/2024,232,11847,1
3/5/2024,321,6109,1
3/5/2024,157,7352,0
3/5/2024,10,20153,1
3/5/2024,16,12835,1
3/5/2024,320,9988,1
3/5/2024,151,16143,0
3/5/2024,404,16515,1
3/5/2024,169,14130,1
3/5/2024,476,17654,0
3/5/2024,326,4992,1
3/5/2024,628,65513,1
3/5/2024,477,23529,0
3/5/2024,309,9279,0
3/5/2024,234,10836,1
3/5/2024,624,47314,1
3/5/2024,413,12963,1
3/5/2024,159,12051,0
3/5/2024,299,4592,0
3/5/2024,152,3880,0
3/5/2024,622,19943,1
3/5/2024,333,15198,1
3/5/2024,475,12882,0
3/5/2024,609,37705,1
3/5/2024,397,34657,0
3/5/2024,395,8071,0
3/5/2024,619,27458,1
3/5/2024,296,3323,0
3/5/2024,471,21251,1
3/5/2024,162,17092,1
3/5/2024,625,20300,1
3/5/2024,405,22198,1
3/5/2024,601,30732,1
3/5/2024,165,16279,1
3/5/2024,607,76217,1
3/5/2024,225,42559,1
3/5/2024,156,3170,0
3/5/2024,307,12901,0
3/5/2024,103,2129,1
3/5/2024,327,15110,1
3/5/2024,440,5833,0
3/5/2024,147,7248,0
3/5/2024,313,29477,0
3/5/2024,118,4998,1
3/5/2024,328,11466,1
3/5/2024,323,7991,1
3/5/2024,439,9828,0
3/5/2024,277,14801,1
3/5/2024,155,5127,0
3/5/2024,311,14959,0
3/5/2024,300,5092,0
3/5/2024,316,10904,1
3/5/2024,17,7730,1
3/5/2024,314,17207,0
3/5/2024,308,8855,0
3/5/2024,220,1835,0
3/5/2024,618,34081,1
3/5/2024,329,5055,1
3/5/2024,438,6677,0
3/5/2024,276,21763,1
3/5/2024,318,55117,1
3/5/2024,13,9206,1
3/5/2024,623,29573,1
3/5/2024,167,30414,1
3/5/2024,396,13971,0
3/6/2024,160,6523,0
3/6/2024,405,23019,1
3/6/2024,162,18128,1
3/6/2024,143,6062,0
3/6/2024,306,6004,0
3/6/2024,392,15174,0
3/6/2024,149,2829,0
3/6/2024,9,27817,1
3/6/2024,413,13409,1
3/6/2024,231,16834,1
3/6/2024,618,36104,1
3/6/2024,14,16309,1
3/6/2024,393,8847,0
3/6/2024,20,4321,1
3/6/2024,153,18499,0
3/6/2024,147,7236,0
3/6/2024,151,17206,0
3/6/2024,441,4457,0
3/6/2024,159,11334,0
3/6/2024,404,16138,1
3/6/2024,228,19315,1
3/6/2024,619,28008,1
3/6/2024,438,7097,0
3/6/2024,311,14960,0
3/6/2024,300,5112,0
3/6/2024,150,1831,0
3/6/2024,223,8080,0
3/6/2024,321,6339,1
3/6/2024,333,15519,1
3/6/2024,437,2005,0
3/6/2024,152,3913,0
3/6/2024,222,3461,0
3/6/2024,224,4657,1
3/6/2024,155,5242,0
3/6/2024,145,3198,0
3/6/2024,394,6563,0
3/6/2024,13,10208,1
3/6/2024,476,17964,0
3/6/2024,436,2220,0
3/6/2024,17,8166,1
3/6/2024,158,8371,0
3/6/2024,326,5172,1
3/6/2024,395,8098,0
3/6/2024,439,8626,0
3/6/2024,324,11891,1
3/6/2024,624,49785,1
3/6/2024,475,13027,0
3/6/2024,154,4649,0
3/6/2024,309,9285,0
3/6/2024,409,7816,1
3/6/2024,605,18145,0
3/6/2024,320,9882,1
3/6/2024,303,7240,0
3/6/2024,602,70427,1
3/6/2024,403,21702,1
3/6/2024,613,42245,1
3/6/2024,144,4298,0
3/6/2024,168,10783,1
3/6/2024,313,29197,0
3/6/2024,308,8946,0
3/6/2024,396,13193,0
3/6/2024,414,18134,1
3/6/2024,119,18027,1
3/6/2024,477,23544,0
3/6/2024,225,45694,1
3/6/2024,407,12981,1
3/6/2024,299,4605,0
3/6/2024,165,16714,1
3/6/2024,612,47879,1
3/6/2024,611,147327,1
3/6/2024,325,4498,1
3/6/2024,635,20204,1
3/6/2024,296,3342,0
3/6/2024,610,126449,1
3/6/2024,440,5998,0
3/6/2024,169,14647,1
3/6/2024,156,3197,0
3/6/2024,276,22435,1
3/6/2024,399,22774,0
3/6/2024,22,4636,1
3/6/2024,609,39353,1
3/6/2024,305,9080,0
3/6/2024,8,11340,0
3/6/2024,314,18031,0
3/6/2024,319,11337,1
3/6/2024,607,75475,1
3/6/2024,167,31314,1
3/6/2024,103,2202,1
3/6/2024,622,20747,1
3/6/2024,234,10971,1
3/6/2024,164,60689,1
3/6/2024,16,13987,1
3/6/2024,398,21952,0
3/6/2024,277,15820,1
3/6/2024,297,1851,0
3/6/2024,312,6853,0
3/6/2024,298,4306,0
3/6/2024,329,5302,1
3/6/2024,118,5265,1
3/6/2024,601,30063,1
3/6/2024,107,4791,1
3/6/2024,471,20809,1
3/6/2024,220,2076,0
3/6/2024,397,32576,0
3/6/2024,232,12263,1
3/6/2024,327,14929,1
3/6/2024,328,12448,1
3/6/2024,310,25672,0
3/6/2024,323,8238,1
3/6/2024,307,13650,0
3/6/2024,628,67169,1
3/6/2024,318,51370,1
3/6/2024,157,7431,0
3/6/2024,625,20287,1
3/6/2024,301,6815,0
3/6/2024,10,21218,1
3/6/2024,304,6283,0
3/6/2024,146,6587,0
3/6/2024,614,55605,1
3/6/2024,316,11349,1
3/6/2024,623,30190,1
3/7/2024,168,10648,1
3/7/2024,222,3542,0
3/7/2024,145,3168,0
3/7/2024,232,12730,1
3/7/2024,119,19115,1
3/7/2024,155,5585,0
3/7/2024,437,2105,0
3/7/2024,323,8584,1
3/7/2024,313,30197,0
3/7/2024,160,7278,0
3/7/2024,220,1863,0
3/7/2024,10,19817,1
3/7/2024,397,35754,0
3/7/2024,477,23228,0
3/7/2024,333,14586,1
3/7/2024,307,13255,0
3/7/2024,17,8393,1
3/7/2024,107,4836,1
3/7/2024,326,4757,1
3/7/2024,277,14319,1
3/7/2024,103,2533,1
3/7/2024,403,20994,1
3/7/2024,607,77202,1
3/7/2024,393,9287,0
3/7/2024,407,13574,1
3/7/2024,20,4413,1
3/7/2024,398,22791,0
3/7/2024,635,19579,1
3/7/2024,149,2953,0
3/7/2024,118,5334,1
3/7/2024,164,58572,1
3/7/2024,320,10328,1
3/7/2024,224,4322,1
3/7/2024,150,1788,0
3/7/2024,324,11574,1
3/7/2024,325,4216,1
3/7/2024,165,17062,1
3/7/2024,602,73086,1
3/7/2024,146,6887,0
3/7/2024,225,40365,1
3/7/2024,298,4397,0
3/7/2024,436,2326,0
3/7/2024,144,4486,0
3/7/2024,303,7395,0
3/7/2024,439,8765,0
3/7/2024,441,4562,0
3/7/2024,327,15142,1
3/7/2024,405,21477,1
3/7/2024,395,8526,0
3/7/2024,159,9764,0
3/7/2024,328,10967,1
3/7/2024,162,17238,1
3/7/2024,310,26215,0
3/7/2024,296,3377,0
3/7/2024,619,29040,1
3/7/2024,476,17453,0
3/7/2024,152,4102,0
3/7/2024,169,14273,1
3/7/2024,156,3318,0
3/7/2024,610,114596,1
3/7/2024,301,7309,0
3/7/2024,624,46709,1
3/7/2024,409,8497,1
3/7/2024,329,5052,1
3/7/2024,9,27290,1
3/7/2024,622,21004,1
3/7/2024,147,7448,0
3/7/2024,605,18932,0
3/7/2024,628,65166,1
3/7/2024,319,10266,1
3/7/2024,306,6335,0
3/7/2024,309,9422,0
3/7/2024,612,45114,1
3/7/2024,299,4805,0
3/7/2024,601,31634,1
3/7/2024,231,18435,1
3/7/2024,143,6206,0
3/7/2024,314,17067,0
3/7/2024,394,6816,0
3/7/2024,16,13585,1
3/7/2024,22,4295,1
3/7/2024,312,6631,0
3/7/2024,223,7977,0
3/7/2024,440,6277,0
3/7/2024,154,4631,0
3/7/2024,151,16842,0
3/7/2024,300,5252,0
3/7/2024,228,19458,1
3/7/2024,311,15146,0
3/7/2024,625,22186,1
3/7/2024,413,13084,1
3/7/2024,8,11602,0
3/7/2024,623,32764,1
3/7/2024,316,9913,1
3/7/2024,392,15559,0
3/7/2024,438,7082,0
3/7/2024,304,6558,0
3/7/2024,276,20231,1
3/7/2024,234,11475,1
3/7/2024,158,8823,0
3/7/2024,475,12643,0
3/7/2024,609,35925,1
3/7/2024,13,9359,1
3/7/2024,308,9670,0
3/7/2024,399,24698,0
3/7/2024,297,1782,0
3/7/2024,167,33773,1
3/7/2024,611,143702,1
3/7/2024,321,6009,1
3/7/2024,14,14872,1
3/7/2024,414,17844,1
3/7/2024,613,42778,1
3/7/2024,305,9331,0
3/7/2024,404,15713,1
3/7/2024,396,14321,0
3/7/2024,157,7664,0
3/7/2024,618,36148,1
3/7/2024,614,56521,1
3/7/2024,153,18731,0
3/7/2024,318,50299,1
3/7/2024,471,19473,1
3/8/2024,628,53464,1
3/8/2024,14,12436,1
3/8/2024,323,8985,1
3/8/2024,614,51684,1
3/8/2024,436,2311,0
3/8/2024,403,18958,1
3/8/2024,609,30285,1
3/8/2024,167,34084,1
3/8/2024,146,6735,0
3/8/2024,164,54038,1
3/8/2024,399,20675,0
3/8/2024,13,8754,1
3/8/2024,153,18206,0
3/8/2024,151,15784,0
3/8/2024,405,15989,1
3/8/2024,220,1956,0
3/8/2024,276,15362,1
3/8/2024,316,8083,1
3/8/2024,147,7435,0
3/8/2024,319,9067,1
3/8/2024,325,3244,1
3/8/2024,159,10245,0
3/8/2024,327,12380,1
3/8/2024,612,37172,1
3/8/2024,321,5135,1
3/8/2024,155,5786,0
3/8/2024,394,6939,0
3/8/2024,326,3973,1
3/8/2024,328,8164,1
3/8/2024,10,17505,1
3/8/2024,309,8994,0
3/8/2024,107,3970,1
